po___so_#,asn_dn_#,country,managed_by,fulfill_via,vendor_inco_term,shipment_mode,po_sent_to_vendor_date,product_group,sub_classification,dosage,dosage_form,unit_of_measure_per_pack,line_item_quantity,line_item_value,pack_price,unit_price,manufacturing_site,first_line_designation,weight_kilograms,freight_cost_usd,line_item_insurance_usd,days_to_process,cost_per_pack,freight_ratio,cost_per_kg
5892,6395,42,2,1,4,3,896,2,1,47,11,30,150468.0,1468567.68,9.76,0.33,65,0,1047.0,3549.77,1509.69,,9.759935136141,0.0024171630842624264,899.7997900763415
5892,6395,42,2,1,4,3,896,2,1,47,11,30,74346.0,725616.96,9.76,0.33,39,0,1047.0,3549.77,745.93,,9.759868723687573,0.004892064689247769,692.3825954198473
5779,6399,42,2,1,4,3,896,2,5,25,2,60,186888.78000000052,761850.0,3.75,0.06,65,1,11353.0,12654.78,783.18,,3.7499815417329114,0.016610570833404434,67.09970054606306
5903,6400,41,2,1,4,3,896,2,1,19,10,60,38151.0,83169.18,2.18,0.04,84,0,1047.0,3549.77,85.5,,2.1799428601383934,0.042680802181743506,79.35990458015266
5839,6401,28,2,1,4,1,896,2,1,9,11,60,186888.78000000052,1592934.8768000011,7.72,0.13,23,1,25518.63000000001,62641.4514000001,1694.39,,7.7199638412575,0.038036927517510775,52.70642875415707
6026,6410,28,2,1,4,1,896,2,1,33,10,60,14648.0,80564.0,5.5,0.09,23,1,1023.0,2244.2,82.82,,5.4996245477507,0.027855768634022216,78.67578125
5995,6421,26,2,1,4,3,896,2,1,19,10,60,1400.0,3052.0,2.18,0.04,84,1,4355.0,3644.18,3.59,,2.1784439685938617,1.1936390435637079,0.7006427915518825
5891,6424,42,2,1,4,3,896,2,1,47,11,30,186888.78000000052,1592934.8768000011,9.6,0.32,65,1,25518.63000000001,42077.59,2419.03,,9.599971428656461,0.013044883728644676,84.98261144483085
5999,6416,6,2,1,4,0,896,2,5,27,2,60,325.0,646.75,1.99,0.03,23,0,1047.0,3549.77,0.76,,1.9838957055214723,5.480154380548051,0.6171278625954199
5819,6417,30,2,1,4,3,896,2,1,32,11,30,13653.0,62667.27,4.59,0.15,24,0,1047.0,3549.77,64.42,,4.589663834773693,0.056643816719370105,59.79701335877862
5880,6437,9,2,1,4,3,896,2,1,33,10,30,1764.0,6262.2,3.55,0.12,65,1,110.0,707.7,6.44,,3.5479886685552406,0.1129933580278452,56.41621621621621
5933,6436,28,2,1,4,1,896,2,1,47,11,30,128500.0,1233600.0,9.6,0.32,65,0,1047.0,3549.77,1268.14,,9.599925292410175,0.002877567381997907,899.7997900763415
6000,6441,6,2,1,4,0,896,2,1,32,11,30,240.0,1101.6,4.59,0.15,77,0,1047.0,3549.77,1.3,,4.570954356846473,3.2194540177761657,1.0511450381679388
5937,6448,28,2,1,4,1,896,2,1,18,10,120,41943.0,781817.52,18.64,0.16,7,1,10322.0,14266.13,803.71,,18.63955559794011,0.018247367688347928,75.7354954954955
6037,6450,28,2,1,4,1,896,2,1,9,11,60,156995.0,1212001.4,7.72,0.13,84,1,25518.63000000001,50569.84,1245.94,,7.719950826772656,0.041724207806849226,37.61643078833023
6037,6450,28,2,1,4,1,896,2,1,9,11,60,91500.0,706380.0,7.72,0.13,23,0,1047.0,3549.77,726.16,,7.719915629337384,0.005025290884097959,674.0267175572519
6038,6456,36,2,1,4,3,896,2,1,47,11,30,65000.0,649350.0,9.99,0.33,65,1,7403.0,4971.05,764.28,,9.989846310056768,0.007655412866077052,87.70259319286872
6027,6459,8,2,1,4,0,896,2,5,19,10,90,300.0,2790.0,9.3,0.1,84,1,266.0,4147.79,3.28,,9.269102990033222,1.486130419204586,10.44943820224719
5940,6455,26,2,1,4,3,896,2,1,18,10,120,30120.0,569268.0,18.9,0.16,7,1,6697.0,3995.94,585.21,,18.89937253079247,0.007019423154958376,84.99074350552404
6019,6461,30,2,1,4,3,896,2,5,21,7,240,2966.0,20257.78,6.83,0.03,11,1,1067.0,6310.4,23.84,,6.827698011459386,0.3114896356049081,18.967958801498128
6001,6463,6,2,1,4,0,896,2,5,27,2,60,164.0,314.88,1.92,0.03,23,0,1047.0,3549.77,0.37,,1.9083636363636363,11.23771685450171,0.3004580152671756
6001,6463,6,2,1,4,0,896,2,1,32,11,30,240.0,1101.6,4.59,0.15,77,0,1047.0,3549.77,1.3,,4.570954356846473,3.2194540177761657,1.0511450381679388
5981,6469,39,2,1,4,3,896,2,1,47,11,30,101900.0,978240.0,9.6,0.32,65,0,1047.0,0.0,1151.39,,9.599905790914711,0.0,899.7997900763415
5973,6471,39,2,1,4,3,896,2,1,19,10,60,79258.0,172782.44,2.18,0.04,39,0,1047.0,3549.77,203.36,,2.1799724952371338,0.020544619322314685,164.86874045801528
5947,6477,28,2,1,4,1,896,2,1,47,11,30,68072.0,653491.2,9.6,0.32,39,1,8799.0,15880.0,671.79,,9.599858974923977,0.024300213529710072,74.26036363636364
6006,6486,26,2,1,4,3,896,2,1,33,10,30,960.0,3408.0,3.55,0.12,39,1,76.0,137.4,4.01,,3.54630593132154,0.040305074801994724,44.25974025974026
5967,6489,42,2,1,4,3,896,2,5,25,2,60,149944.0,539798.4,3.6,0.06,66,0,1047.0,3549.77,635.34,,3.5999759911967724,0.006576091044191601,515.0748091603053
5953,6491,28,2,1,4,1,896,2,1,9,11,60,50000.0,386000.0,7.72,0.13,84,1,6201.0,12082.0,396.81,,7.719845603087938,0.03130043704549988,62.237987745888425
6005,6492,26,2,1,4,3,896,2,1,33,10,30,600.0,2130.0,3.55,0.12,39,0,1047.0,3549.77,2.51,,3.5440931780366056,1.665776630689817,2.032442748091603
5985,6500,9,2,1,4,3,896,2,1,49,10,30,45204.0,141036.48,3.12,0.1,84,0,1047.0,3549.77,166.0,,3.119930981086163,0.025168983450356598,134.57679389312977
5985,6500,9,2,1,4,3,896,2,1,9,11,60,148037.0,1142845.64,7.72,0.13,84,0,1047.0,3549.77,1345.13,,7.719947851227387,0.00310607729485034,899.7997900763415
5950,6506,28,2,1,4,1,896,2,1,9,11,60,186888.78000000052,1592934.8768000011,7.72,0.13,23,1,25518.63000000001,62641.4514000001,1861.18,,7.719967081698789,0.05941710688691348,34.92855423081375
6020,6525,30,2,1,4,3,896,2,1,47,11,30,186888.78000000052,1592934.8768000011,9.6,0.32,65,1,25518.63000000001,0.0,2419.03,,9.599967391304348,0.0,84.36256828154383
6052,6528,28,2,1,4,1,896,2,1,9,11,60,88995.0,687041.4,7.72,0.13,23,0,1047.0,3549.77,706.28,,7.719913254528294,0.00516674080085887,655.5738549618321
6058,6533,34,2,1,4,0,896,2,5,25,2,60,4471.0,16095.6,3.6,0.06,84,0,1047.0,3549.77,18.94,,3.599194991055456,0.2205291800752954,15.358396946564886
6061,6553,30,2,1,4,0,896,2,1,9,11,60,8998.0,72973.78,8.11,0.14,40,0,1047.0,3549.77,85.89,,8.109098788754306,0.04864379173188326,69.63146946564885
6062,6555,30,2,1,4,0,896,2,5,45,2,60,28622.0,145685.98,5.09,0.08,25,1,1047.0,0.0,171.47,,5.089822170981379,0.0,139.0133396946565
3571,3838,28,2,1,4,1,896,2,1,19,10,60,253.0,733.7,2.9,0.05,11,0,1047.0,3549.77,1.44,,2.8885826771653544,4.831591125629508,0.7000954198473283
3630,3929,26,2,1,4,0,896,2,1,19,0,270,168.0,13540.8,80.6,0.3,81,1,85.0,1139.5,26.54,,80.12307692307692,0.08414686378472581,157.45116279069768
3623,3927,39,2,1,4,0,896,2,1,32,11,30,280.0,2800.0,10.0,0.33,65,0,1047.0,3549.77,5.49,,9.9644128113879,1.267322384862549,2.6717557251908395
3640,3936,39,2,1,4,0,896,2,1,49,10,30,200.0,1370.0,6.85,0.23,11,1,18.0,1140.08,2.69,,6.8159203980099505,0.8315681983953318,72.10526315789474
3619,3961,28,2,1,4,1,896,2,1,17,11,30,600.0,7050.0,11.75,0.39,65,0,1047.0,3549.77,13.82,,11.73044925124792,0.5034420649553255,6.727099236641221
3692,3983,16,2,1,4,0,896,2,1,13,10,60,2305.0,5624.2,2.44,0.04,11,1,126.0,1350.33,11.02,,2.4389418907198612,0.24005013155087818,44.28503937007874
3642,3984,9,2,1,4,0,896,2,5,2,7,240,819.0,1556.1,1.9,0.01,11,1,284.0,1668.76,3.05,,1.897682926829268,1.0717102305568045,5.46
3694,4023,39,2,1,4,0,896,2,1,10,11,60,16577.0,145214.52,8.76,0.15,65,0,1047.0,3549.77,284.62,,8.759471588852696,0.024444838953852868,138.56347328244274
3725,4032,16,2,1,4,0,896,2,5,15,7,200,100.0,140.0,1.4,0.01,11,0,1047.0,3549.77,0.3,,1.386138613861386,25.175673758865248,0.13358778625954199
3725,4032,16,2,1,4,0,896,2,5,19,0,90,735.0,8908.2,12.12,0.13,11,0,1047.0,3549.77,19.21,,12.103532608695653,0.3984386925874377,8.500190839694657
3719,4033,16,2,1,4,0,896,2,5,1,0,100,588.0,2940.0,5.0,0.05,11,0,1047.0,3549.77,6.34,,4.99151103565365,1.206994219653179,2.8053435114503817
3757,4043,9,2,1,4,0,896,2,1,33,10,60,8430.0,63477.9,7.53,0.13,11,1,546.0,1211.48,124.42,,7.529106867512751,0.01908476674926629,116.0473491773309
3707,4048,39,2,1,4,0,896,2,1,10,11,60,3360.0,29433.6,8.76,0.15,11,0,1047.0,3549.77,57.69,,8.757393632847366,0.12059854728788569,28.085496183206107
3707,4048,39,2,1,4,0,896,2,1,19,10,60,2000.0,5800.0,2.9,0.05,11,0,1047.0,3549.77,11.37,,2.898550724637681,0.6119238062403034,5.534351145038168
3439,4054,42,2,1,4,3,896,2,1,49,10,30,4000.0,23120.0,5.78,0.19,11,0,1047.0,3549.77,45.32,,5.77855536115971,0.15353012412957917,22.061068702290076
3784,4067,41,2,1,4,3,896,2,1,49,10,30,6714.0,38806.92,5.78,0.19,11,1,574.0,5837.94,76.06,,5.779139240506328,0.15043166446436707,67.49029565217391
3747,4068,9,2,1,4,0,896,2,1,5,11,60,9024.0,60099.84,6.66,0.11,23,1,976.0,12369.8,117.8,,6.659262049861495,0.20581742285132787,61.51467758444217
3768,4074,39,2,1,4,0,896,2,1,9,11,60,5500.0,61710.0,11.22,0.19,65,1,708.0,2524.0,120.95,,11.217960370841665,0.04090032571178558,87.03808180535967
3739,4077,9,2,1,4,0,896,2,1,5,11,60,9024.0,60099.84,6.66,0.11,84,1,680.0,2698.22,117.8,,6.659262049861495,0.04489488000500492,88.2523348017621
3717,4080,26,2,1,4,0,896,2,1,33,10,60,6552.0,50515.92,7.71,0.13,11,0,1047.0,3549.77,99.01,,7.708823439645964,0.07026893167675306,48.20221374045801
3889,4088,16,2,1,4,0,896,2,5,2,7,240,4077.0,7746.3,1.9,0.01,11,1,1404.0,8329.13,16.7,,1.899534085335949,1.075101002930053,5.51338078291815
3777,4090,16,2,1,4,1,896,2,5,15,7,200,250.0,350.0,1.4,0.01,11,0,1047.0,3549.77,0.75,,1.3944223107569722,10.113304843304844,0.33396946564885494
3696,4099,39,2,1,4,0,896,2,1,13,10,60,6985.0,17043.4,2.44,0.04,11,1,336.0,2528.69,33.41,,2.4396507300314916,0.1483589918096266,50.573887240356086
3783,4121,39,2,1,4,0,896,2,1,9,11,60,31000.0,351850.0,11.35,0.19,65,1,3941.0,42656.07,689.63,,11.349633882777974,0.12123333456491527,89.25672247590056
3677,4126,26,2,1,4,0,896,2,1,9,11,60,69685.0,781865.7,11.22,0.19,65,0,1047.0,3549.77,1532.46,,11.219838992050052,0.004540121736863842,746.0550572519084
3711,4129,39,2,1,4,3,896,2,1,19,10,60,5184.0,15033.6,2.9,0.05,11,1,507.0,1576.8,29.47,,2.899440694310511,0.10487808122597209,29.593700787401577
3938,4138,9,2,1,4,0,896,2,1,48,11,30,1276.0,29348.0,23.0,0.77,11,1,117.0,1083.3,57.52,,22.98198903680501,0.036910968005724215,248.71186440677965
3685,4141,41,2,1,4,3,896,2,1,5,11,60,49760.0,321947.2,6.47,0.11,23,0,1047.0,3549.77,631.02,,6.469869978497217,0.011025904167192114,307.2015267175573
3947,4153,39,2,1,4,0,896,2,1,10,11,60,3000.0,26280.0,8.76,0.15,65,0,1047.0,3549.77,56.66,,8.757080973008996,0.13506982230508732,25.076335877862597
3737,4155,9,2,1,4,0,896,2,5,2,7,240,7107.0,14924.7,2.1,0.01,11,1,2633.0,3688.33,29.25,,2.0997045582442317,0.2471126982319087,5.66617312072893
3441,4156,42,2,1,4,3,896,2,1,49,10,30,4000.0,20520.0,5.13,0.17,11,0,1047.0,3549.77,40.22,,5.128717820544864,0.17298231080356707,19.580152671755727
3953,4167,16,2,1,4,0,896,2,1,33,10,60,1680.0,12650.4,7.53,0.13,65,0,1047.0,3549.77,27.27,,7.525520523497918,0.2805831765654394,12.070992366412213
3955,4168,16,2,1,4,0,896,2,1,36,0,180,450.0,22500.0,50.0,0.28,55,1,101.0,6036.98,48.51,,49.889135254988915,0.26829829785342874,220.58823529411765
3743,4170,9,2,1,4,0,896,2,5,2,7,240,4340.0,8246.0,1.9,0.01,23,0,1047.0,3549.77,16.16,,1.899562312831145,0.43043167212319633,7.8683206106870225
3774,4172,16,2,1,4,0,896,2,5,41,0,30,68.0,152.32,2.24,0.07,11,0,1047.0,3549.77,0.33,,2.207536231884058,23.152687190190452,0.14534351145038168
3861,4188,28,2,1,4,1,896,2,1,17,11,30,5000.0,58750.0,11.75,0.39,65,1,404.0,0.0,126.66,,11.747650469906018,0.0,145.06172839506172
3798,4205,28,2,1,4,1,896,2,1,19,10,60,820.0,2238.6,2.73,0.05,11,1,79.0,0.0,4.83,,2.7266747868453103,0.0,27.982499999999998
3804,4212,28,2,1,4,1,896,2,1,49,10,30,4882.0,25044.66,5.13,0.17,11,1,420.0,0.0,54.0,,5.1289494163424125,0.0,59.48850356294537
3811,4211,28,2,1,4,1,896,2,1,49,10,30,751.0,3852.63,5.13,0.17,11,1,65.0,0.0,8.31,,5.1231781914893615,0.0,58.37318181818182
3849,4221,28,2,1,4,1,896,2,1,9,11,60,24615.0,276180.3,11.22,0.19,11,1,2888.0,0.0,595.44,,11.219544198895028,0.0,95.59719626168224
3853,4226,28,2,1,4,1,896,2,1,9,11,60,140000.0,1570800.0,11.22,0.19,11,1,16424.0,0.0,2419.03,,11.219919857715302,0.0,95.63470319634703
3858,4231,28,2,1,4,1,896,2,1,17,11,30,31000.0,364250.0,11.75,0.39,65,1,2501.0,0.0,785.32,,11.749620979968388,0.0,145.58353317346123
3796,4203,28,2,1,4,1,896,2,1,19,10,60,19701.0,53783.73,2.73,0.05,39,1,1150.0,0.0,115.96,,2.7298614353872703,0.0,46.72782797567333
4000,4270,39,2,1,4,0,896,2,1,17,11,30,1300.0,15275.0,11.75,0.39,65,1,105.0,2393.54,32.93,,11.740968485780169,0.15668630531552763,144.10377358490567
3806,4277,28,2,1,4,1,896,2,1,49,10,30,7500.0,35625.0,4.75,0.16,11,1,662.0,9736.1,76.81,,4.749366751099854,0.2732863638915399,53.73303167420814
3838,4323,28,2,1,4,1,896,2,1,10,11,60,20579.0,180272.04,8.76,0.15,39,1,1773.0,9736.1,388.67,,8.759574344023324,0.0540075210358687,101.61896279594139
3903,4331,42,2,1,4,3,896,2,1,49,10,30,5900.0,28025.0,4.75,0.16,11,0,1047.0,3549.77,60.42,,4.749195051686155,0.12665988724755584,26.741412213740457
3770,4336,16,2,1,4,0,896,2,1,49,10,30,6576.0,31236.0,4.75,0.16,84,0,1047.0,3549.77,67.34,,4.749277786224723,0.113639914204309,29.80534351145038
3769,4346,16,2,1,4,0,896,2,5,21,7,240,256.0,3481.6,13.6,0.06,11,0,1047.0,3549.77,7.51,,13.547081712062257,1.0192873140756906,3.3221374045801526
3769,4346,16,2,1,4,0,896,2,5,19,0,90,168.0,1631.28,9.71,0.11,11,0,1047.0,3549.77,3.52,,9.652544378698225,2.174731051045164,1.556564885496183
3975,4350,39,2,1,4,0,896,2,1,17,11,30,6000.0,70500.0,11.75,0.39,65,1,493.0,7879.03,152.0,,11.748041993001166,0.11175770556446007,142.71255060728745
4083,4366,28,2,1,4,1,896,2,1,9,11,60,34826.0,390747.72,11.22,0.19,11,1,4099.0,0.0,842.45,,11.219677836161598,0.0,95.3043219512195
4012,4383,9,2,1,4,0,896,2,5,21,7,240,448.0,6092.8,13.6,0.06,11,0,1047.0,3549.77,13.14,,13.569710467706013,0.5825215793101185,5.813740458015268
3919,4393,9,2,1,4,0,896,2,5,19,1,60,2788.0,43214.0,15.5,0.26,11,1,588.0,5121.68,93.17,,15.494442452491933,0.11851625592965406,73.36842105263158
3972,4396,37,2,1,4,0,896,2,1,19,10,60,20124.0,54938.52,2.73,0.05,23,1,2262.0,10536.12,118.45,,2.7298643478260867,0.1917767028179351,24.27685373398144
4051,4403,28,2,1,4,0,896,2,1,19,10,60,1000.0,2730.0,2.73,0.05,84,1,69.0,0.0,5.89,,2.727272727272727,0.0,39.0
4036,4404,28,2,1,4,0,896,2,1,49,10,30,44295.0,203757.0,4.6,0.15,84,1,3045.0,0.0,439.3,,4.599896153151526,0.0,66.89330269205516
3866,4413,28,2,1,4,0,896,2,1,32,11,30,75159.0,751590.0,10.0,0.33,65,1,6773.0,0.0,1620.43,,9.999866950505588,0.0,110.95217006200177
4058,4415,28,2,1,4,0,896,2,1,34,0,60,2250.0,3285.0,1.46,0.02,11,1,763.0,0.0,7.08,,1.4593513993780542,0.0,4.299738219895288
4060,4418,28,2,1,4,0,896,2,1,13,10,60,6000.0,14640.0,2.44,0.04,11,1,285.0,0.0,31.56,,2.439593401099817,0.0,51.18881118881119
4072,4430,28,2,1,4,0,896,2,5,19,0,90,500.0,4855.0,9.71,0.11,11,1,60.0,0.0,10.47,,9.690618762475049,0.0,79.59016393442623
4074,4432,28,2,1,4,0,896,2,1,11,13,90,213.0,4473.0,21.0,0.23,84,0,1047.0,0.0,9.64,,20.901869158878505,0.0,4.268129770992366
4018,4436,28,2,1,4,0,896,2,1,17,11,30,55797.0,655614.75,11.75,0.39,65,1,4665.0,0.0,1413.51,,11.74978941897559,0.0,140.50894770681526
4023,4440,28,2,1,4,0,896,2,1,46,11,30,35000.0,697200.0,19.92,0.66,65,1,3869.0,0.0,1503.16,,19.919430873403616,0.0,180.15503875968992
4025,4442,28,2,1,4,0,896,2,1,46,11,30,1000.0,19920.0,19.92,0.66,65,1,91.0,0.0,42.95,,19.9000999000999,0.0,216.52173913043478
4075,4446,28,2,1,4,0,896,2,1,10,11,60,33000.0,289080.0,8.76,0.15,65,1,2654.0,0.0,623.26,,8.75973455349838,0.0,108.88135593220339
4079,4450,28,2,1,4,0,896,2,1,10,11,60,2000.0,17520.0,8.76,0.15,65,1,161.0,0.0,37.77,,8.755622188905548,0.0,108.14814814814815
3977,4458,39,2,1,4,0,896,2,1,10,11,60,3000.0,26280.0,8.76,0.15,11,0,1047.0,3549.77,56.66,,8.757080973008996,0.13506982230508732,25.076335877862597
4033,4465,28,2,1,4,1,896,2,1,9,11,60,55070.0,617885.4,11.22,0.19,11,1,7253.0,6147.18,1332.16,,11.219796263005938,0.00994872196572056,85.17857733664185
4105,4471,16,2,1,4,0,896,2,5,2,7,240,3584.0,6917.12,1.93,0.01,23,0,1047.0,3549.77,14.91,,1.9294616457461646,0.51311194370725,6.60030534351145
4029,4389,28,2,1,4,0,896,2,1,9,11,60,10000.0,112200.0,11.22,0.19,11,1,1250.0,6147.18,241.9,,11.218878112188781,0.054787212235185075,89.68824940047962
4139,4481,28,2,1,4,1,896,2,1,9,11,60,80000.0,897600.0,11.22,0.19,11,1,10519.0,6147.18,1935.23,,11.219859751753104,0.006848454937104571,85.32319391634981
4142,4484,28,2,1,4,1,896,2,1,9,11,60,15000.0,168300.0,11.22,0.19,11,1,1972.0,6147.18,362.85,,11.219252049863343,0.036524916667161816,85.30157121135326
4044,4488,28,2,1,4,1,896,2,1,33,10,60,2300.0,37812.0,16.44,0.27,11,1,336.0,6147.18,81.52,,16.432855280312907,0.162567899928596,112.20178041543026
4007,4490,9,2,1,4,0,896,2,1,48,11,30,1500.0,33750.0,22.5,0.75,65,0,1047.0,3549.77,72.76,,22.485009993337776,0.10517525406654618,32.204198473282446
4165,4504,39,2,1,4,0,896,2,1,10,11,60,2999.0,25641.45,8.55,0.14,39,0,1047.0,3549.77,55.28,,8.54715,0.13843334002796145,24.467032442748092
4130,4507,9,2,1,4,0,896,2,1,10,11,60,40752.0,348429.6,8.55,0.14,39,1,3506.0,8815.65,751.21,,8.549790199494515,0.025301021207666606,99.35260906757912
4122,4509,41,2,1,4,0,896,2,1,10,11,60,112227.0,959540.85,8.55,0.14,39,0,1047.0,3549.77,2068.77,,8.549923815803542,0.003699442603780127,899.7997900763415
4097,4512,11,2,1,4,0,896,2,1,13,10,60,1800.0,4194.0,2.33,0.04,11,1,74.0,530.36,9.04,,2.32870627429206,0.12642669845053636,55.92
4127,4518,9,2,1,4,0,896,2,5,21,7,240,116.0,1577.6,13.6,0.06,11,0,1047.0,3549.77,3.4,,13.483760683760684,2.2486823767895605,1.5053435114503817
4157,4520,9,2,1,4,3,896,2,1,12,11,60,2376.0,7793.28,3.28,0.05,65,1,189.0,8953.21,16.8,,3.2786201093815732,1.1486898084236132,41.01726315789474
3970,4521,26,2,1,4,3,896,2,1,9,11,60,48551.0,544742.22,11.22,0.19,65,1,15664.0,11884.42,1174.46,,11.219768907563024,0.021816554228981502,34.77447941270348
3901,4526,42,2,1,4,3,896,2,1,49,10,30,5900.0,25606.0,4.34,0.14,11,0,1047.0,3549.77,55.21,,4.33926453143535,0.13862498535556683,24.43320610687023
4107,4528,16,2,1,4,0,896,2,1,34,0,60,14448.0,20371.68,1.41,0.02,84,0,1047.0,3549.77,43.92,,1.4099024153920687,0.17424168052509537,19.438625954198475
4191,4531,28,2,1,4,0,896,2,1,46,11,30,33162.0,660587.04,19.92,0.66,65,0,1047.0,3549.77,1424.23,,19.91939933057926,0.005373651633172166,630.331145038168
4166,4534,39,2,1,4,3,896,2,1,9,11,60,30000.0,336600.0,11.22,0.19,11,1,4050.0,15759.47,725.71,,11.219626012466252,0.04681943903909971,83.09059491483585
4120,4539,41,2,1,4,3,896,2,1,5,11,60,69247.0,376011.21,5.43,0.09,23,0,1047.0,3549.77,810.68,,5.429921586182995,0.009440571092092993,358.789322519084
4160,4548,37,2,1,4,3,896,2,1,19,10,60,110000.0,283800.0,2.58,0.04,11,1,12543.0,1979.75,611.87,,2.579976545667767,0.006975838703880536,22.62436224489796
4158,4542,9,2,1,4,3,896,2,5,21,7,240,412.0,5603.2,13.6,0.06,11,0,1047.0,3549.77,12.08,,13.567070217917674,0.6334124406694979,5.346564885496183
4154,4540,9,2,1,4,3,896,2,1,33,10,60,5070.0,80562.3,15.89,0.26,65,0,1047.0,3549.77,173.69,,15.886866495760206,0.044061874327392246,76.87242366412214
4154,4540,9,2,1,4,3,896,2,5,41,0,30,1764.0,3951.36,2.24,0.07,11,0,1047.0,3549.77,8.52,,2.238730878186969,0.8981393395338481,3.7703816793893132
4154,4540,9,2,1,4,3,896,2,1,49,10,30,69384.0,313615.68,4.52,0.15,65,0,1047.0,3549.77,676.16,,4.519934856236938,0.011318817608808308,299.25160305343513
3900,4549,42,2,1,4,3,896,2,1,12,11,60,5900.0,18880.0,3.2,0.05,23,0,1047.0,3549.77,40.71,,3.1994577190306726,0.18800752078809385,18.015267175572518
4163,4554,28,2,1,4,1,896,2,1,19,10,60,350.0,903.0,2.58,0.04,11,1,40.0,20264.93,1.95,,2.572649572649573,22.41695796460177,22.024390243902438
4192,4556,39,2,1,4,0,896,2,1,9,11,60,115745.0,1298658.9,11.22,0.19,65,1,15500.0,62641.4514000001,2419.03,,11.21990306360479,0.06406294673455305,83.77904006193148
4203,4559,11,2,1,4,0,896,2,1,33,10,60,500.0,3605.0,7.21,0.12,11,0,1047.0,3549.77,7.77,,7.19560878243513,0.9844065446478092,3.439885496183206
4172,4563,41,2,1,4,3,896,2,1,10,11,60,75000.0,641250.0,8.55,0.14,11,0,1047.0,3549.77,1382.54,,8.54988600151998,0.0055356950710408245,611.8797709923664
4213,4573,9,2,1,4,0,896,2,1,20,0,60,1013.0,1448.59,1.43,0.02,11,0,1047.0,3549.77,3.12,,1.4285897435897434,2.4488096634220713,1.3822423664122137
4213,4573,9,2,1,4,0,896,2,5,2,8,240,4200.0,8190.0,1.95,0.01,11,0,1047.0,3549.77,17.66,,1.949535824803618,0.4333744353558784,7.814885496183206
4244,4574,10,2,1,4,0,896,2,1,34,0,60,1207.0,1689.8,1.4,0.02,11,0,1047.0,3549.77,2.79,,1.398841059602649,2.099461793233972,1.6124045801526716
4244,4574,10,2,1,4,0,896,2,1,33,10,30,2615.0,18383.45,7.03,0.23,65,0,1047.0,3549.77,30.33,,7.027312691131499,0.19308546081063072,17.541459923664124
4175,4580,41,2,1,4,3,896,2,1,19,10,60,10000.0,26600.0,2.66,0.04,39,0,1047.0,3549.77,57.35,,2.65973402659734,0.13344498327130558,25.38167938931298
4215,4581,16,2,1,4,0,896,2,1,17,11,30,400.0,4700.0,11.75,0.39,65,0,1047.0,3549.77,10.13,,11.72069825436409,0.7551095511593278,4.484732824427481
4215,4581,16,2,1,4,0,896,2,5,2,7,240,8000.0,14800.0,1.85,0.01,11,0,1047.0,3549.77,31.91,,1.8497687789026371,0.23983311938382543,14.122137404580153
4279,4599,28,2,1,4,1,896,2,1,46,11,30,43638.0,869268.96,19.92,0.66,65,0,1047.0,3549.77,1874.14,,19.91954352757854,0.004083622077541941,829.4551145038167
4279,4599,28,2,1,4,1,896,2,1,9,11,60,100000.0,1122000.0,11.22,0.19,65,0,1047.0,3549.77,2419.03,,11.219887801121988,0.003163785059015099,899.7997900763415
4155,4604,9,2,1,4,0,896,2,1,12,11,60,33998.0,111513.44,3.28,0.05,65,1,7275.0,8758.36,240.42,,3.2799035265743113,0.07854014242460439,15.326201209455744
4155,4604,9,2,1,4,0,896,2,1,12,11,60,63000.0,206640.0,3.28,0.05,65,0,1047.0,3549.77,445.52,,3.279947937334328,0.017178439903020214,197.17557251908397
4286,4609,28,2,1,4,1,896,2,1,33,10,30,3000.0,19710.0,6.57,0.22,11,1,2252.0,43548.0,42.49,,6.567810729756748,2.209324742529552,8.748335552596538
4090,4610,37,2,1,4,0,896,2,5,1,1,60,625.0,4825.0,7.72,0.13,11,0,1047.0,3549.77,10.4,,7.707667731629393,0.7355511811023622,4.604007633587786
4234,4611,37,2,1,4,3,896,2,1,19,10,60,36576.0,94366.08,2.58,0.04,11,1,4145.0,1647.0,203.45,,2.5799294638707386,0.01745312030424169,22.760752532561504
4296,4618,9,2,1,4,0,896,2,1,46,11,30,4800.0,95616.0,19.92,0.66,65,1,532.0,7441.57,157.77,,19.91585086440325,0.07782685087379859,179.3921200750469
4253,4621,16,2,1,4,0,896,2,1,32,11,30,1040.0,9172.8,8.82,0.29,65,0,1047.0,3549.77,19.78,,8.811527377521614,0.3869465216159062,8.75267175572519
4176,4625,41,2,1,4,3,896,2,1,49,10,30,186888.78000000052,1327173.12,4.32,0.14,65,0,1047.0,3549.77,2419.03,,4.319985938278156,0.0026746829571993157,899.7997900763415
4176,4625,41,2,1,4,3,896,2,1,49,10,30,11729.0,50669.28,4.32,0.14,11,0,1047.0,3549.77,109.24,,4.319631713554987,0.07005625388294677,48.34854961832061
4220,4635,42,2,1,4,3,896,2,1,49,10,30,6392.0,27741.28,4.34,0.14,65,0,1047.0,3549.77,59.81,,4.339321132488659,0.12795523655589952,26.470687022900762
4220,4635,42,2,1,4,3,896,2,1,12,11,60,4669.0,14940.8,3.2,0.05,23,0,1047.0,3549.77,32.21,,3.1993147751605995,0.23757311702739967,14.25648854961832
